<<<<<<< HEAD
*PRE	PRE	2865.172	2868.852	3.680	donc vous n' avez pas changé vous ne vous êtes pas amélioré [!=rit]
*PRE	PRE	2959.876	2960.592	0.716	de Portzamparc oui
*PRE	PRE	2964.690	2972.845	8.155	et tous ou presque sont qu' on veut que de ce que la ville était peut être une sorte de magma un peu informe mais que c' était aussi une sorte de patchwork avec des tas de qualité
*PRE	PRE	2972.845	2976.062	3.217	 vous vous employez le mot patchwork de nature baroque 
*PRE	PRE	3026.006	3031.358	5.352	une chose qui m' a frappé dans plusieurs des propositions du grand Paris c' est que autant les architectes autrefois était euh 
*PRE	PRE	3031.358	3036.243	4.885	étaient hostiles au chaos au désordre et à l'accumulation un peu irréfléchie des choses 
*PRE	PRE	3036.243	3041.682	5.439	autant aujourd'hui on sent que beaucoup d' architectes seraient prêt à dénormer c'est+à+dire faire sauter certaines normes ou certains règlements
*PRE	PRE	3041.682	3048.418	6.736	pour des qua~ que des quartiers qui sont étales depuis longtemps certains quartiers pavillonnaires sont étales depuis les années trente ils ne bougent pas ne se développent pas
*PRE	PRE	3048.418	3052.871	4.453	restent assez pauvres souvent du coup pour que tout ça se transforme et s' enrichisse et se densifie
*PRE	PRE	3052.871	3058.860	5.989	et ce mot de densification cette idée de densification qui était tout à fait tabou chez les décideurs chez les élus il y a sept ou huit ans 
*PRE	PRE	3058.860	3064.212	5.352	a l'air maintenant d' être tout à fait euh tout à fait acceptée par presque tous les décideurs sinon par l' opinion 
*PRE	PRE	3076.229	3076.664	0.435	oui
*PRE	PRE	3108.792	3111.178	2.386	nos auditeurs ne sont pas parisiens Roland
*PRE	PRE	3113.512	3116.600	3.088	xx aussi bien Santiago du Chili que
*PRE	PRE	3181.622	3193.205	11.583	Le+Monde d'aujourd'hui justement celui qui est daté de demain vendredi vingt+quatre juin euh publie une page entière sur euh disons une modification du code d'urbanisme qui est qui n' est pas encore effective mais qui devrait devenir effective peut+être en septembre
*PRE	PRE	3193.205	3196.842	3.637	et on y apprend qu' on pourra librement sans aucun dépôt de peine construire 
*PRE	PRE	3196.842	3199.118	2.276	euh construire quarante mètres carrés euh
*PRE	PRE	3199.118	3203.806	4.688	si on possède un pavillon par exemple quarante mètres carré sans demander l'avis de personne
*PRE	PRE	3203.806	3210.342	6.536	immédiatement tollé tollé des archives des bâtiments de France tollé aussi de l' ordre des architectes qui dit que le paysage va se dégrader 
*PRE	PRE	3212.256	3214.605	2.349	ils sont inquiets de la qualité du paysage banal 
*PRE	PRE	3214.605	3218.578	3.973	si le paysage banal va se dégrader si les gens construisent vingt quarante mètres carrés
*PRE	PRE	3228.470	3229.712	1.242	mais c' est dans le monde aujourd'hui oui
*PRE	PRE	3233.215	3237.098	3.883	alors qu' on a vu beaucoup de dessins par exemple de sous la plume de Yves+Lion
*PRE	PRE	3237.098	3243.502	6.404	oui montrer des des quartiers de banlieue qui supposent qu'en qu'en laissant construire des jolies xx d' abord ils gagnent du fric 
*PRE	PRE	3243.502	3246.625	3.123	et d'autre part ils réaniment le quartier un peu
*PRE	PRE	3253.418	3261.134	7.716	de ce travail de Banlieues+89 vous avez écrit ou dit il y a quelque temps que ça n' avait pas donné lieu à une bataille d' ego d' égotisme et de 
*PRE	PRE	3261.134	3268.012	6.878	une chose courante chez les architectes or pourtant vu du dehors beaucoup de gens ont le sentiment que les architectes en lice la plupart d' entre eux se partagent le morceau
*PRE	PRE	3268.012	3271.625	3.613	 se partagent des pans des pans du territoire parisien que tel
*PRE	PRE	3271.625	3275.038	3.413	oui que tel va avoir Billancourt que tel va avoir La+Courneuve que tel
*PRE	PRE	3334.718	3337.042	2.324	faites place aux jeunes dis donc ça fait trente+cinq ans que vous êtes en place trente cinq ans qu' on pense surtout bon c' est pas c' est pas un obstacle que fait obstacle jeunes talents habille on peut vous pouvez raisonner comme ça mais c' est pas tellement de sujets euh on jean nouvel 
*PRE	PRE	3339.331	3342.505	3.174	vous faites obstacle que vous faites obstacle aux jeunes talents [!=rit]
*PRE	PRE	3376.325	3383.056	6.731	je vous offre un cadeau Roland+Castro et vous je vous laisserai deviner de qui est l' auteur c' est une citation que j'ai trouvé l' autre jour au hasard de mes lectures 
*PRE	PRE	3383.056	3387.398	4.342	c'est c' est un auteur que vous devez tout à fait aimer même peut être révérer ça commence comme ça 
*PRE	PRE	3387.398	3388.440	1.042	oh Grand Paris 
*PRE	PRE	3388.440	3395.577	7.137	oh Grand Paris lâches que nous étions nous parlions déjà de te quitter et de nous éloigner de tes faubourgs qu' on croyait morts
*PRE	PRE	3395.577	3399.528	3.951	 pardon patrie de l' honneur cité du salut bivouac de révolution 
*PRE	PRE	3399.528	3404.691	5.163	quoi qu'il arrive dussions+nous être de nouveau vaincus et mourir demain notre génération est consolée
*PRE	PRE	3404.691	3412.120	7.429	nous sommes payés de vingt ans de défaites et d' angoisses clairons sonnez dans le vent tambours battez aux champs embrasse+moi camarade
*PRE	PRE	3412.127	3413.860	1.733	qui a comme moi les cheveux gris 
*PRE	PRE	3413.860	3417.991	4.131	et toi marmot qui jouait aux billes derrière la barricade viens que je t' embrasse aussi
*PRE	PRE	3417.991	3419.070	1.079	oh Grand Paris
*PRE	PRE	3419.070	3420.413	1.343	vous connaissez pas ce texte [!=rit]
*PRE	PRE	3420.413	3422.941	2.528	c'est vraiment un cadeau que je vous offre
*PRE	PRE	3422.941	3429.558	6.617	c'est Jules+Vallès c'est Jules+Vallès c'est dans l'Insurgé qui est paru donc en 1886 il y a bien longtemps et d' ailleurs Vallès était mort 
*PRE	PRE	3429.558	3430.834	1.276	l' année précédente 
*PRE	PRE	3430.834	3434.113	3.279	on va terminer Roland+Castro par la même chanson que dans votre récent ouvrage
*PRE	PRE	3434.113	3440.663	6.550	chanson que je sais que vous citez pour qu'on la démente l'autre fois je crois qu'on l'avait passé par Barbara on va la passer par celui qui l'a mise en musique
*PRE	PRE	3440.663	3445.190	4.527	c' est Georges+Brassens il n'y a pas d'amour heureux d' après un célèbre poème de Louis+Aragon 
*PRE	PRE	3477.700	3482.751	5.051	alors beaucoup de titres sur notre site internet relatif à Banlieues+89 à Paris euh 
*PRE	PRE	3482.751	3494.410	11.659	enfin au Grand Paris ou à aux publications de Roland+Castro dont la dernière de vos publications la longue lente périlleuse et poilue fabrique du rêve ce sont des mémoires parues chez L'Archipel l' an dernier trois+cents+deux pages vingt+et+un euros 
*PRE	PRE	3498.780	3508.852	10.072	nous retrouvions l'architecte Roland+Castro pour dans une troisième et dernière pour le moment conversation parler de la politique de l'architecture du remodelage des grands ensembles et du Grand Paris 
*PRE	PRE	3508.852	3513.698	4.846	la semaine prochaine nous parlerons un peu de Louis+Ferdinand+Céline dont sera le cinquantième anniversaire de la mort
*PRE	PRE	3513.698	3522.459	8.761	et surtout ensuite de l' érosion du patrimoine parisien avec l'historienne Marie+Jeanne+Dumont qui était récemment encore secrétaire général de la commission du Vieux Paris quand elle a démissionné 
*PRE	PRE	3522.459	3529.879	7.420	je vous rappelle que notre site internet offre divers services bibliographie calendrier index permet de télécharger l' émission durant une semaine 
*PRE	PRE	3529.879	3533.927	4.048	de l'écouter pendant un mois à n' importe quelle heure où que vous soyez et même à la Gare du Nord
*PRE	PRE	3533.927	3539.098	5.171	Gare du Nord il y a des bateaux amarrés comme de longs paquebots destination Moscou Rotterdam ou Oslo
*PRE	PRE	3539.098	3540.620	1.522	Gare du Nord il y a des bateaux
*PRE	PRE	3540.620	3545.441	4.821	Gare du Nord il y a des bateaux auprès des trains de banlieue au repos et bousculent de rêve nos train-train conjugaux
*PRE	PRE	3545.441	3550.598	5.157	Gare du Nord il y a des bateaux mais Gare du Nord il y a des milliers de gens qui ne prendront jamais le temps de s' arrêter
*PRE	PRE	3550.598	3552.605	2.007	de s' arrêter pour regarder les grands navires
*PRE	PRE	3552.605	3555.449	2.844	Marc+Robine Gare du Nord 1990
*PRE	PRE	3556.660	3563.333	6.673	c' était Métropolitain une mission de François+Chaslin réalisation Viviane+Noël avec au jeu et à la technique Martin+Delafosse
*ARC		284.960	292.200	7.240	ah je crois oui on a détruit un bâtiment formidable qui est un LCR cubique traversé d' une grande flèche 
*ARC		294.120	298.110	3.990	oui qui était un pavillon solaire c' était un be~ un
*ARC		299.900	304.060	4.160	dans le village solaire de xxx un petit bâtiment de neuf mètres sur neuf mètres sur neuf mètres
*ARC		304.060	306.346	2.286	c' est effrayant 
*ARC		308.850	312.990	4.140	beh ils m'ont mais j' ai pas été prévenu c'est c'est quatre ans plus tard que j' ai découvert que c'était détruit
*ARC		356.940	366.870	9.930	hum Aillaud est une sorte de poète trop naïf qui a qui a pas vu qu' il y avait des du dedans et du dehors par exemple on peut dire ça comme ça
*ARC		366.870	373.350	6.480	alors bon dans le désastre de de cette période c'est c'est assez intéressant 
*ARC		373.350	376.467	3.117	y compris les xxx c' était assez intéressant
*ARC		376.467	383.252	6.785	en même temps euh il faut voir que il donnait beaucoup de surface donc il y a très peu d' éléments d' appropriation extérieure
*ARC		385.888	390.985	5.097	par contre il y a un grand parc public mais il y a il y a très peu d' appropriation personnelle de chaque habitant 
*ARC		390.985	398.010	7.025	c' est quand même extrêmement conceptuel et c' est extrêmement po~ non poreux rapport au reste du quartier
*ARC		398.010	400.451	2.441	donc moi j' étais plutôt d' accord avec Devillers 
*ARC		400.451	402.295	1.844	bien sûr
*ARC		402.302	411.209	8.907	et je pense qu'il y a tout un travail de patrimonialisation des grands ensembles que que vraiment je trouve très souvent misérable
*ARC		418.498	423.263	4.765	oui mais c' est c' est franchement il faut faire le débat avec les habitants quoi
*ARC		423.263	429.078	5.815	la bonne idée serait d' avoir le débat sur la beauté plastique bouleversante de cette courbe avec les gens qui sont dedans 
*ARC		429.078	435.665	6.587	alors moi je veux bien il y avait le grand numéro aussi de la beauté plastique bouleversante de la grande barre de la Caravelle de trois+cent+quatre+vingts mètres 
*ARC		435.665	438.620	2.955	de Dubuisson
*ARC		438.620	440.138	1.518	et coupé en deux endroits
*ARC		440.138	442.751	2.613	bon j' ai eu raison de le faire et et voilà
*ARC		442.751	449.575	6.824	et et alors l' argument qu'on m'avait donné à l' époque c' est qu' il y avait eu un défilé de mode euh devant cette barre 
*ARC		449.575	457.740	8.165	effectivement il y avait il y avait un art plastique d' arriver à faire l' unité absolue de trois+cent+quatre+vingts mètres avec une espèce d'effet de x informatique
*ARC		457.740	460.021	2.281	bon plastiquement c' était très beau
*ARC		460.021	461.754	1.733	c' était une oeuvre d' art contemporain
*ARC		461.754	464.030	2.276	est ce que c' était habitable bon
*ARC		512.640	515.656	3.016	oui oui il a raison Devillers a raison
*ARC		515.656	520.182	4.526	 euh il y a des moments où où où c'est même totalement absurde
*ARC		520.182	527.305	7.123	bon il y a une procédure de classement actuellement d' un d' un ensemble de Candilis qui ferait exploser de rire Candilis lui même
*ARC		529.412	530.730	1.318	oh c'est à Bobigny
*ARC		530.730	537.790	7.060	je pense que vouloir euh absolument euh conserver l' intégralité de l' oeuvre ça ne tient pas debout
*ARC		547.670	550.576	2.906	non mais le deuil ça c' est vrai alors par contre sur le deuil
*ARC		550.576	553.810	3.234	ça je vais dire des choses parce que j' ai démoli par endroits
*ARC		553.810	558.830	5.020	sauf que peu moi je suis je suis pour ne démolir que pour des raisons urbaines
*ARC		558.830	560.752	1.922	par ailleurs je suis pour remodeler
*ARC		560.752	564.235	3.483	vous avez parlé de l'Anru l' agence de rénovation urbaine
*ARC		564.235	573.047	8.812	je pense qu' elle a créé une logique de guichet absurde dans lequel elle donne plus d' argent pour les démolitions que pour euh plutôt le remodelage
*ARC		573.047	574.695	1.648	donc je pense qu' il faut faire des projets
*ARC		574.695	578.691	3.996	et il faut des fois démolir surtout pour des raisons urbaines
*ARC		578.691	582.311	3.620	ou si le bâtiment est inremodelable ce qui est rarissime
*ARC		582.311	587.986	5.675	la métamorphose qu' on a fait par exemple à Lorient bâtiment particulièrement hideux
*ARC		587.986	589.044	1.058	très impressionnant
*ARC		589.044	590.865	1.821	donc dans beaucoup d' endroits c' est possible 
*ARC		590.865	595.562	4.697	alors le le le deuil par contre ça c' est une vraie question
*ARC		595.562	601.845	6.283	parce que ça je sais que prenons l' exemple de Lorient on a écrété les bâtiments donc enlevé quelques étages 
*ARC		601.845	605.587	3.742	absolument bouleversant pour des gens de voir 
*ARC		605.587	611.582	5.995	une une une veuve qui voit que l' endroit où son mari est mort euh disparaît en fumée
*ARC		611.582	612.973	1.391	c'est effrayant ça bon
*ARC		612.973	616.984	4.011	et je me souviens extrêmement bien de la première barre de la Courneuve qu' on explose
*ARC		616.984	621.617	4.633	où évidemment provocateur comme je suis j' avais dû dire une connerie du genre
*ARC		621.617	625.049	3.432	on on vu le x qu' on fait là on aurait mieux fait de laisser les gens dedans
*ARC		625.049	627.470	2.421	parce que ça donnait le sentiment de 
*ARC		627.470	633.422	5.952	comme en plus c' est plein de travailleurs immigrés et cetera donc c'était effrayant de de de violence
*ARC		633.422	640.620	7.198	bon passons sur le fait qu' on a que Jean+Michel+Jarre avait failli faire un grand spectacle artistique de ça à Lyon pour les Minguettes 
*ARC		640.620	646.067	5.447	bon euh alors effectivement il y a une extrême beauté de de la démolition d' un bâtiment
*ARC		646.067	649.479	3.412	sauf que les gens qui ont habité dedans c' est une douleur épouvantable
*ARC		649.479	656.642	7.163	quand c'est dans un film de Buñuel euh de l' époque surréaliste parfois le dimanche et on voit une façade d' immeuble qui se casse la gueule
*ARC		656.642	658.353	1.711	on éclate de rire c'est drôle
*ARC		673.440	678.951	5.511	oui mais alors très souvent c' est comme c' est tellement répétitif on est pas obligé d' en conserver tout
*ARC		678.951	682.443	3.492	parce que on s' appuie sur il y a des bâtiments plutôt bien faits
*ARC		682.443	684.942	2.499	en général ce qui est très mal fait c'est l' urbanisme de tout ça
*ARC		684.942	686.960	2.018	il y a des morceaux de bâtiments qui sont très bien
*ARC		686.960	689.221	2.261	il y a des halls d' entrée très beaux
*ARC		689.221	696.070	6.849	il y a des détails qui sont très intéressants mais comme ils sont ultra répétitifs euh on peut on peut en casser un peu si on a des raisons urbaines bon
*ARC		696.070	700.884	4.814	alors l' autre raison c' est que euh moins on démolit plus on modèle
*ARC		700.884	704.542	3.658	et plus on on est en plus intelligents par rapport à une crise du logement
*ARC		704.542	711.875	7.333	donc effectivement il y a quelque chose de totalement absurde de voir des gens dormir dans la rue et en même temps de démolir des bâtiments donc il faut le faire le minimum a minima 
*ARC		719.185	724.537	5.352	ah non ce qu'il y a de formidable par contre moi je prends l' exemple de ce qu' on a toujours vécu à chaque fois qu' on a remodelé un quartier
*ARC		724.537	729.675	5.138	c' est que bon les gens reçoivent à nouveau chez eux il y a une fierté d' habiter enfin bon 
*ARC		729.675	737.154	7.479	moi je sais que je je peux retourner dans les endroits que j'ai transformé parce que au contraire ça ça ça marche
*ARC		737.154	748.415	11.261	passons sur le fait que dans les le fameux grand ensemble dont vous parlez la Caravelle qui était un des cinq entre guillemets les plus criminogènes de la région parisienne comme le dit le rapport de police 
*ARC		748.415	750.275	1.860	il y a pas eu d' émeutes en 2005
*ARC		750.275	754.774	4.499	j'y suis retourné récemment encore avec le ministre de la ville Maurice+Leroy euh
*ARC		754.774	757.816	3.042	le chô~ le taux de chômage a baissé de 5% au quartier 
*ARC		757.816	760.421	2.605	il y a eu un article du Parisien euh à ce sujet bon
*ARC		760.421	768.590	8.169	donc le le la fierté d' habiter y compris le moral pour retrouver du boulot c' est c' est ça existe c' est une vraie réalité 
*ARC		829.210	831.035	1.825	alors Lacan
*ARC		832.147	839.925	7.778	rapidement [!= rit] Lacan raconte que le sujet que vous François+Chaslin ou monsieur qui nous qui nous écrit 
*ARC		839.925	842.105	2.180	il dit que le sujet c' est composé de
*ARC		842.105	843.258	1.153	c'est comme un noeud le
*ARC		843.258	844.523	1.265	 il parle du noeud borroméen
*ARC		844.523	848.974	4.451	le noeud borroméen c'est trois brins ronds noués d'une certaine manière
*ARC		848.974	849.784	0.810	entre eux
*ARC		849.784	851.479	1.695	qui font quand on coupe un
*ARC		851.479	853.505	2.026	des brins
*ARC		853.505	856.120	2.615	tous les deux autres se barrent tout se barre
*ARC		856.120	863.179	7.059	donc euh il dit que le sujet le réel l' imaginaire et le symbolique
*ARC		863.179	864.320	1.141	 alors le réel 
*ARC		864.700	869.510	4.810	c' est euh le sexuel on a qu'à dire chez Lacan le réel
*ARC		869.510	873.020	3.510	le symbolique c' est le nom du père 
*ARC		873.020	878.004	4.984	voilà en gros et l' imaginaire c' est euh
*ARC		878.004	880.261	2.257	c' est tout ce qu' on s' invente quoi bon
*ARC		880.261	882.090	1.829	alors quand un de ces brins est coupé
*ARC		882.090	890.241	8.151	alors dans le cas de de de la psychose ben c'est le brin euh du symbolique qui fout le camp
*ARC		890.241	891.863	1.622	quand le nom du père fout le camp
*ARC		891.863	895.089	3.226	quand le rapport au père explose chez un sujet
*ARC		895.089	896.500	1.411	chez n' importe qui
*ARC		896.500	900.028	3.528	eh ben euh la psychose peut apparaître quoi voilà
*ARC		900.028	901.231	1.203	la psychose on devient fou quoi
*ARC		902.152	908.645	6.493	en architecture [!= rit] le le réel c' est là où j' habite voilà bon 
*ARC		908.645	911.937	3.292	l'imaginaire c' est là où je sais que que je peux aller
*ARC		911.937	914.247	2.310	comme ça c' est l'ailleurs de mon habitat
*ARC		914.247	917.200	2.953	et le symbolique c' est tout ce qui est gratuit dans la ville où j' habite
*ARC		917.200	918.310	1.110	 tout ce qui est monumental
*ARC		918.310	924.440	6.130	tout ce qui est de l' ordre de de de ce que Bataille appelle la dépense ostentatoire par exemple 
*ARC		924.440	928.158	3.718	si si mon école à côté de chez moi une école de la Troisième+République
*ARC		928.158	931.395	3.237	ben on verra qu' il y a de l' argent pour la porte d' entrée
*ARC		931.395	933.665	2.270	il y a il y a un ornement spécial
*ARC		933.665	935.247	1.582	il y a une manière de dire
*ARC		935.247	936.610	1.363	ici on instruit
*ARC		936.610	937.951	1.341	et ça c' est symbolique
*ARC		937.951	941.245	3.294	c'est+à+dire qu'il n'y a pas uniquement euh ce qu' il faut comme classe euh
*ARC		941.245	944.929	3.684	ce qu'il faut comme comme surface pour euh la bibliothèque
*ARC		944.929	948.316	3.387	mais il y a euh il y a du sens voilà du sens bon
*ARC		948.316	952.079	3.763	alors il y a évidemment le symbolique le plus connu c' est le monument
*ARC		952.079	955.090	3.011	le monument qui sert strictement à rien
*ARC		955.090	959.752	4.662	mais qui sert justement à euh euh donner sens à la cité
*ARC		959.752	961.835	2.083	donc il y a voilà dans Paris euh 
*ARC		961.835	965.160	3.325	il y a des tas de gens qui sont là qui sont posés il y a des sculptures
*ARC		965.160	967.063	1.903	il y a des il y a des bâtiments
*ARC		967.063	970.284	3.221	le symbolique c' est ce que tous les grands médias ont utilisé
*ARC		972.516	977.867	5.351	non pas forcément non il y a le monument il y a il y a tous les les les religions en ont construit beaucoup merci euh
*ARC		979.365	983.670	4.305	il y a il y a aujourd'hui il y a des tas de il y a une religion qui veut en construire d' ailleurs il faut qu' ils construisent
*ARC		983.670	986.210	2.540	y compris comme elle veut et avec y compris euh
*ARC		986.210	989.603	3.393	le phallus qu' elle veut pour mettre quelqu' un au bout qui en france
*ARC		989.603	993.700	4.097	 en france ne pendant ne ne ne parlerait pas à cinq heures du matin
*ARC		993.700	995.987	2.287	mais voilà donc le symbolique
*ARC		995.987	997.547	1.560	donc s'il y a une ville
*ARC		997.547	1000.300	2.753	 une ville euh purement fonctionnelle
*ARC		1000.300	1001.521	1.221	dans lequel j' habite
*ARC		1001.521	1006.454	4.933	euh et dans lequel je suis enfermé j' ai même pas le sentiment qu' il y a de l' ailleurs euh
*ARC		1006.454	1008.287	1.833	et en plus il y a zéro symbolique
*ARC		1008.287	1013.181	4.894	ou alors euh on est euh le symbolique dans certains grands ensembles c' était effrayant
*ARC		1013.181	1014.843	1.662	 c' était le château d' eau la chaufferie
*ARC		1014.843	1017.026	2.183	les grands monuments c'est château d' eau chaufferie bon 
*ARC		1017.026	1019.510	2.484	alors il faut de la flotte il faut chauffer d' accord 
*ARC		1019.510	1022.585	3.075	mais c' est pas c'est un symbolique médiocre 
*ARC		1022.585	1024.825	2.240	donc voilà donc dans le Grand Paris 
*ARC		1024.825	1029.100	4.275	on a nous dit il faut qu' il y ait des mille+et+un villages
*ARC		1029.100	1031.210	2.110	mille+et+un lieux où on habite 
*ARC		1031.210	1034.386	3.176	identifiables différents singuliers et cetera
*ARC		1034.386	1035.913	1.527	mais enfin on habite
*ARC		1035.913	1037.801	1.888	il faut qu' il y ait du symbolique
*ARC		1037.801	1042.726	4.925	des nouveaux symboliques en plus liés à la situation présente de notre société 
*ARC		1042.726	1046.707	3.981	donc lié à la question écologique ou la ou la question du savoir
*ARC		1046.707	1049.337	2.630	lié à la question de la république métissée à construire par exemple
*ARC		1049.337	1055.040	5.703	et puis il y a de l' ailleurs et dans le Grand Paris par exemple il y a un ailleurs incroyable 
*ARC		1075.175	1077.566	2.391	oui c' est terrible
*ARC		1092.115	1093.110	0.995	ça devait être un
*ARC		1093.110	1096.095	2.985	à vrai dire sur la place de Paris ça devait être le seul qui me connaissait pas
*ARC		1096.095	1098.884	2.789	et donc par miracle il m' a
*ARC		1098.884	1100.058	1.174	je p~ je paye ma psychanalyse
*ARC		1100.058	1102.363	2.305	je suis très très mal
*ARC		1102.363	1105.195	2.832	et il m' a embauché bon
*ARC		1105.195	1108.863	3.668	alors euh c'était un peu
*ARC		1108.863	1110.763	1.900	on était alignés quand même
*ARC		1110.763	1112.830	2.067	on était alignés c' était pas très agréable 
*ARC		1112.830	1115.549	2.719	on était alignés et surtout sa fille [!= rit]
*ARC		1115.549	1117.799	2.250	ils habitaient au dessus
*ARC		1117.799	1121.050	3.251	jouait la Lettre+à+Élise [!= chante]
*ARC		1121.050	1123.360	2.310	alors j'en avais marre de la Lettre+à+Élise à vrai dire
*ARC		1123.360	1126.166	2.806	et puis ce qui me fait marrer c' est que au bout 
*ARC		1126.166	1127.504	1.338	je suis arrivé très mal
*ARC		1127.504	1130.850	3.346	et puis au bout de deux trois semaines je commence à aller mieux quoi
*ARC		1130.850	1132.994	2.144	et c' est assez amusant parce que
*ARC		1132.994	1136.844	3.850	 je je retourne voir Lacan à ce moment là c' est le début de mon analyse
*ARC		1136.844	1140.283	3.439	et je lui dis ah ça va mieux je refais le con enfin bref que
*ARC		1140.283	1142.578	2.295	voilà je recommence
*ARC		1142.578	1145.510	2.932	 c' est l' hystérie l'hystérique revient 
*ARC		1145.510	1147.423	1.913	et il a quand même
*ARC		1147.423	1149.583	2.160	c' est le seul truc que j' ai retenu de ce qu' il m'a dit au fond
*ARC		1149.583	1151.505	1.922	il m'a dit n' en faites pas trop
*ARC		1151.505	1155.196	3.691	n'en faites pas trop alors régulièrement je me dis qu'il m'a dit n' en faites pas trop
*ARC		1155.196	1156.959	1.763	moi perso j'en fais beaucoup
*ARC		1156.959	1159.280	2.321	là donc Lacan me dirait n' en faites pas trop
*ARC		1183.250	1185.216	1.966	oui oui il y avait bon
*ARC		1185.216	1188.145	2.929	il y a une bande d' amis pour réfléchir un peu sur la question de
*ARC		1188.145	1191.380	3.235	sûrement théorie de l' architecture à l' époque 
*ARC		1191.380	1195.866	4.486	ni Grumbach ni Christian+de+Portzamparc ni ni moi n' avions de travail
*ARC		1195.866	1198.359	2.493	il y avait Jean+Paul de l' équipe vient de mourir qui était avec nous
*ARC		1198.359	1200.037	1.678	il y avait Gilles+Olive qui est ingénieur
*ARC		1200.037	1202.214	2.177	il y avait Guy+Naizot il y avait Jean+Pierre+Buffi
*ARC		1202.214	1203.495	1.281	personne n'avait de travail
*ARC		1203.495	1206.365	2.870	donc on a beaucoup réfléchi aux fondements théoriques de l'architecture
*ARC		1206.365	1211.390	5.025	par ailleurs on a fait une bande de copains qui étaient en gros les nègres d' une boîte dans laquelle j' étais 
*ARC		1211.390	1213.379	1.989	qui s'appelait xxxxx
*ARC		1213.379	1215.528	2.149	dans lequel j' ai fait mon avec
*ARC		1215.528	1220.894	5.366	d' ailleurs mon premier bâtiment qui n'est pas signé de moi mais qui qui est le premier que j' ai fait de a à z rue Allongé 
*ARC		1220.894	1222.360	1.466	qui m' a fallu d' ailleurs 
*ARC		1222.360	1229.000	6.640	ça m' a~ ça m' amuse parce que ce ce bâtiment a été taxé d'exhibitionniste par mon ennemi mortel qui s' appelle euh 
*ARC		1229.000	1231.394	2.394	Frédéric+Edelmann 
*ARC		1232.802	1236.127	3.325	qui qui n'en met qui n'en man~ qui n'en loupe jamais une pour me cracher dessus
*ARC		1236.127	1239.377	3.250	 et qui m' avait craché dessus bien que ce bâtiment ne soit pas signé de moi
*ARC		1239.377	1242.305	2.928	en le traitant en le taxant d'exhibitionniste
*ARC		1242.305	1244.033	1.728	et en effet il me ressemble pas mal
*ARC		1244.033	1253.408	9.375	ce bâtiment me ressemble pas mal parce qu' il y a des grands jardins d' hiver qui sont en expansion sur la façade avec des grands systèmes de de de bacs à fleurs qui débordent
*ARC		1253.408	1255.400	1.992	il est euh il il me ressemble pas mal
*ARC		1255.400	1257.950	2.550	c' est c' est c' est une amie qui m' avait donné ce concept 
*ARC		1257.950	1260.016	2.066	une architecture qui vous ressemble
*ARC		1260.016	1263.880	3.864	et c'est vrai que quand je regarde le travail de Christian+de+Portzamparc je trouve que ça lui ressemble 
*ARC		1263.880	1265.372	1.492	c'est extrêmement
*ARC		1266.635	1273.492	6.857	frêle frêle mais magnifiquement planté comme euh son aristocratie de longue lignage se voit
*ARC		1273.492	1276.493	3.001	Antoine+Grumbach il les xxx
*ARC		1276.493	1278.782	2.289	il fait des couches Antoine fait des couches 
*ARC		1278.782	1280.843	2.061	et il était il te raconte ça il
*ARC		1280.843	1282.884	2.041	xxx et il fait ça bon
*ARC		1282.884	1285.483	2.599	donc moi j' ai fait une architecture qui me ressemble 
*ARC		1285.483	1287.506	2.023	et effectivement on a fait une bande de copains alors
*ARC		1287.506	1290.290	2.784	on a une histoire formidable ça marche très bien au début
*ARC		1290.290	1292.887	2.597	on gagne un concours à la Roche+sur+Yon formidable
*ARC		1292.887	1295.193	2.306	 le centre un des premiers concours de centre+ville 
*ARC		1295.193	1298.478	3.285	enfin une sorte de grand cristal palace sur la place Napoléon
*ARC		1298.478	1304.333	5.855	on a un on on on a une commande directe d' un centre de congrès dans le parc thermal de Vichy
*ARC		1304.333	1308.612	4.279	enfin bon d' ailleurs on a fait un projet moderne dans le parc thermal de Vichy
*ARC		1310.243	1313.282	3.039	et puis on a une sorte de Grand Paris à faire à Villeneuve+sur+Lot
*ARC		1313.288	1314.924	1.636	on fait tout Villeneuve+sur+Lot
*ARC		1314.924	1317.404	2.480	on fait tout ce qu'il faut faire à Villeneuve+sur+Lot
*ARC		1317.404	1318.882	1.478	et puis tout se casse la gueule
*ARC		1318.882	1320.209	1.327	aux élections municipales
*ARC		1320.209	1322.258	2.049	il nous reste plus qu' un concours 
*ARC		1322.258	1324.781	2.523	on espère tenir encore
*ARC		1324.781	1327.712	2.931	et c'est alors c' est une histoire magnifique en même temps
*ARC		1327.712	1330.932	3.220	qui me qui me libère d' un point de vue du fait que c' était tout en bande 
*ARC		1330.932	1334.449	3.517	c' est euh les hauts+de+forme de Christian+de+Portzamparc
*ARC		1335.503	1336.493	0.990	on perd d'ailleurs
*ARC		1336.493	1340.099	3.606	on vient on arrive à la RIVP ça s'appelle
*ARC		1340.099	1341.693	1.594	on pose notre maquette dans l' implant
*ARC		1341.693	1343.980	2.287	c' est à côté des grandes tours de
*ARC		1343.980	1345.607	1.627	il y a une faculté verticale 
*ARC		1350.052	1351.501	1.449	voilà c' est à côté
*ARC		1351.501	1354.231	2.730	on pose notre projet on le trouve pas mal on est contents
*ARC		1354.231	1355.783	1.552	 là dessus Christian arrive en retard
